id_municipio;População total urbana;Volume produzido (1000 m³);Volume coletado (1000 m³);Volume tratado (1000 m³);Relação coletado/produzido;Relação tratado/coletado;Relação tratado/produzido;Ano;Possui dado interpolado
989;3321;157.58;0.0;0.0;0.0;0.0;0.0;1997;False
990;1894;89.87;0.0;0.0;0.0;0.0;0.0;1997;False
991;64784;3074.0;0.0;0.0;0.0;0.0;0.0;1997;False
992;17693;839.53;0.0;0.0;0.0;0.0;0.0;1997;False
993;1835;87.07;0.0;0.0;0.0;0.0;0.0;1997;False
994;2366;112.27;0.0;0.0;0.0;0.0;0.0;1997;False
995;5073;240.71;0.0;0.0;0.0;0.0;0.0;1997;False
996;6900;327.41;0.0;0.0;0.0;0.0;0.0;1997;False
997;2484;117.87;0.0;0.0;0.0;0.0;0.0;1997;False
998;4724;224.15;0.0;0.0;0.0;0.0;0.0;1997;False
999;3788;179.74;0.0;0.0;0.0;0.0;0.0;1997;False
1000;245009;11625.68;7712.45;7712.45;0.66;1.0;0.66;1997;False
1001;774;36.73;0.0;0.0;0.0;0.0;0.0;1997;False
1002;16163;766.93;0.0;0.0;0.0;0.0;0.0;1997;False
1003;259725;12323.95;0.0;0.0;0.0;0.0;0.0;1997;False
1004;2101;99.69;0.0;0.0;0.0;0.0;0.0;1997;False
1005;3081;146.19;0.0;0.0;0.0;0.0;0.0;1997;False
1006;3313;157.2;0.0;0.0;0.0;0.0;0.0;1997;False
1007;15159;719.29;0.0;0.0;0.0;0.0;0.0;1997;False
1008;5348;253.76;0.0;0.0;0.0;0.0;0.0;1997;False
1009;7157;339.6;0.0;0.0;0.0;0.0;0.0;1997;False
1010;3505;166.31;0.0;0.0;0.0;0.0;0.0;1997;False
1011;4897;232.36;0.0;0.0;0.0;0.0;0.0;1997;False
1012;4230;200.71;0.0;0.0;0.0;0.0;0.0;1997;False
1013;2319;110.04;0.0;0.0;0.0;0.0;0.0;1997;False
1014;3655;173.43;0.0;0.0;0.0;0.0;0.0;1997;False
1015;6996;331.96;0.0;0.0;0.0;0.0;0.0;1997;False
1016;16897;801.76;0.0;0.0;0.0;0.0;0.0;1997;False
1017;7307;346.72;0.0;0.0;0.0;0.0;0.0;1997;False
1018;13396;635.64;0.0;0.0;0.0;0.0;0.0;1997;False
1019;4032;191.32;0.0;0.0;0.0;0.0;0.0;1997;False
1020;2395;113.64;0.0;0.0;0.0;0.0;0.0;1997;False
1021;2466;117.01;0.0;0.0;0.0;0.0;0.0;1997;False
1022;5010;237.72;0.0;0.0;0.0;0.0;0.0;1997;False
1023;8223;390.18;0.0;0.0;0.0;0.0;0.0;1997;False
1024;2302;109.23;0.0;0.0;0.0;0.0;0.0;1997;False
1025;3198;151.75;0.0;0.0;0.0;0.0;0.0;1997;False
1026;5261;249.63;0.0;0.0;0.0;0.0;0.0;1997;False
1027;7286;345.72;0.0;0.0;0.0;0.0;0.0;1997;False
1028;1200;56.94;0.0;0.0;0.0;0.0;0.0;1997;False
1029;7244;343.73;0.0;0.0;0.0;0.0;0.0;1997;False
1030;9169;435.07;0.0;0.0;0.0;0.0;0.0;1997;False
1031;12895;611.87;0.0;0.0;0.0;0.0;0.0;1997;False
1032;37655;1786.73;0.0;0.0;0.0;0.0;0.0;1997;False
1033;2494;118.34;0.0;0.0;0.0;0.0;0.0;1997;False
1034;2229;105.77;0.0;0.0;0.0;0.0;0.0;1997;False
1035;3390;160.86;0.0;0.0;0.0;0.0;0.0;1997;False
1036;7946;377.04;0.0;0.0;0.0;0.0;0.0;1997;False
1037;4193;198.96;0.0;0.0;0.0;0.0;0.0;1997;False
1038;0;0.0;0.0;0.0;0.0;0.0;0.0;1997;False
1039;14105;669.28;0.0;0.0;0.0;0.0;0.0;1997;False
1040;11499;545.63;0.0;0.0;0.0;0.0;0.0;1997;False
1041;6862;325.6;0.0;0.0;0.0;0.0;0.0;1997;False
1042;3423;162.42;0.0;0.0;0.0;0.0;0.0;1997;False
1043;53616;2544.08;0.0;0.0;0.0;0.0;0.0;1997;False
1044;3698;175.47;0.0;0.0;0.0;0.0;0.0;1997;False
1045;8905;422.54;0.0;0.0;0.0;0.0;0.0;1997;False
1046;19264;914.08;0.0;0.0;0.0;0.0;0.0;1997;False
1047;5716;271.22;0.0;0.0;0.0;0.0;0.0;1997;False
1048;2490;118.15;0.0;0.0;0.0;0.0;0.0;1997;False
1049;31492;1494.3;1394.3;1394.3;0.93;1.0;0.93;1997;False
1050;11966;567.79;0.0;0.0;0.0;0.0;0.0;1997;False
1051;3147;149.33;0.0;0.0;0.0;0.0;0.0;1997;False
1052;2804;133.05;0.0;0.0;0.0;0.0;0.0;1997;False
1053;7612;361.19;0.0;0.0;0.0;0.0;0.0;1997;False
1054;5472;259.65;0.0;0.0;0.0;0.0;0.0;1997;False
1055;26850;1274.03;0.0;0.0;0.0;0.0;0.0;1997;False
1056;2522;119.67;0.0;0.0;0.0;0.0;0.0;1997;False
1057;14050;666.67;0.0;0.0;0.0;0.0;0.0;1997;False
1058;3398;161.24;0.0;0.0;0.0;0.0;0.0;1997;False
1059;2836;134.57;0.0;0.0;0.0;0.0;0.0;1997;False
1060;3116;147.85;0.0;0.0;0.0;0.0;0.0;1997;False
1061;2385;113.17;0.0;0.0;0.0;0.0;0.0;1997;False
1062;1870;88.73;0.0;0.0;0.0;0.0;0.0;1997;False
1063;2487;118.01;0.0;0.0;0.0;0.0;0.0;1997;False
1064;4518;214.38;0.0;0.0;0.0;0.0;0.0;1997;False
1065;6581;312.27;0.0;0.0;0.0;0.0;0.0;1997;False
1066;3332;158.1;0.0;0.0;0.0;0.0;0.0;1997;False
1067;9698;460.17;0.0;0.0;0.0;0.0;0.0;1997;False
1068;3188;151.27;0.0;0.0;0.0;0.0;0.0;1997;False
1069;6821;323.66;0.0;0.0;0.0;0.0;0.0;1997;False
1070;6895;327.17;0.0;0.0;0.0;0.0;0.0;1997;False
1071;8706;413.1;0.0;0.0;0.0;0.0;0.0;1997;False
1072;4909;232.93;0.0;0.0;0.0;0.0;0.0;1997;False
1073;65273;3097.2;0.0;0.0;0.0;0.0;0.0;1997;False
1074;5226;247.97;0.0;0.0;0.0;0.0;0.0;1997;False
1075;0;0.0;0.0;0.0;0.0;0.0;0.0;1997;False
1076;9541;452.72;0.0;0.0;0.0;0.0;0.0;1997;False
1077;4543;215.57;0.0;0.0;0.0;0.0;0.0;1997;False
1078;42437;2013.64;0.0;0.0;0.0;0.0;0.0;1997;False
1079;923449;43817.66;59535.15;4098.95;1.36;0.07;0.09;1997;False
1080;14435;684.94;0.0;0.0;0.0;0.0;0.0;1997;False
1081;25257;1198.44;0.0;0.0;0.0;0.0;0.0;1997;False
1082;27266;1293.77;0.0;0.0;0.0;0.0;0.0;1997;False
1083;3566;169.21;0.0;0.0;0.0;0.0;0.0;1997;False
1084;11378;539.89;0.0;0.0;0.0;0.0;0.0;1997;False
1085;2673;126.83;0.0;0.0;0.0;0.0;0.0;1997;False
1086;4165;197.63;0.0;0.0;0.0;0.0;0.0;1997;False
1087;2790;132.39;0.0;0.0;0.0;0.0;0.0;1997;False
1088;2667;126.55;0.0;0.0;0.0;0.0;0.0;1997;False
1089;10265;487.07;0.0;0.0;0.0;0.0;0.0;1997;False
1090;3857;183.01;0.0;0.0;0.0;0.0;0.0;1997;False
1091;9090;431.32;0.0;0.0;0.0;0.0;0.0;1997;False
1092;4534;215.14;0.0;0.0;0.0;0.0;0.0;1997;False
1093;10826;513.69;0.0;0.0;0.0;0.0;0.0;1997;False
1094;37016;1756.41;0.0;0.0;0.0;0.0;0.0;1997;False
1095;20138;955.55;0.0;0.0;0.0;0.0;0.0;1997;False
1096;0;0.0;0.0;0.0;0.0;0.0;0.0;1997;False
1097;28667;1360.25;0.0;0.0;0.0;0.0;0.0;1997;False
1098;3095;146.86;0.0;0.0;0.0;0.0;0.0;1997;False
1099;24199;1148.24;0.0;0.0;0.0;0.0;0.0;1997;False
1100;3970;188.38;0.0;0.0;0.0;0.0;0.0;1997;False
1101;4755;225.62;0.0;0.0;0.0;0.0;0.0;1997;False
1102;5109;242.42;0.0;0.0;0.0;0.0;0.0;1997;False
1103;12283;582.83;0.0;0.0;0.0;0.0;0.0;1997;False
1104;8285;393.12;0.0;0.0;0.0;0.0;0.0;1997;False
1105;25106;1191.28;0.0;0.0;0.0;0.0;0.0;1997;False
1106;5411;256.75;0.0;0.0;0.0;0.0;0.0;1997;False
1107;7473;354.59;0.0;0.0;0.0;0.0;0.0;1997;False
1108;72092;3420.77;2788.6;0.0;0.82;0.0;0.0;1997;False
1109;2850;135.23;0.0;0.0;0.0;0.0;0.0;1997;False
1110;6124;290.58;0.0;0.0;0.0;0.0;0.0;1997;False
1111;27006;1281.43;0.0;0.0;0.0;0.0;0.0;1997;False
1112;65741;3119.41;1624.25;0.0;0.52;0.0;0.0;1997;False
1113;2521;119.62;0.0;0.0;0.0;0.0;0.0;1997;False
1114;1878;89.11;0.0;0.0;0.0;0.0;0.0;1997;False
1115;6021;285.7;0.0;0.0;0.0;0.0;0.0;1997;False
1116;17765;842.95;0.0;0.0;0.0;0.0;0.0;1997;False
1117;0;0.0;0.0;0.0;0.0;0.0;0.0;1997;False
1118;7115;337.61;0.0;0.0;0.0;0.0;0.0;1997;False
1119;102659;4871.17;0.0;0.0;0.0;0.0;0.0;1997;False
1120;2364;112.17;0.0;0.0;0.0;0.0;0.0;1997;False
1121;4236;201.0;0.0;0.0;0.0;0.0;0.0;1997;False
1122;10562;501.17;0.0;0.0;0.0;0.0;0.0;1997;False
1123;1755;83.27;0.0;0.0;0.0;0.0;0.0;1997;False
1124;4081;193.64;0.0;0.0;0.0;0.0;0.0;1997;False
1125;8262;392.03;0.0;0.0;0.0;0.0;0.0;1997;False
1126;2261;107.28;0.0;0.0;0.0;0.0;0.0;1997;False
1127;32638;1548.67;0.0;0.0;0.0;0.0;0.0;1997;False
1128;30922;1467.25;0.0;0.0;0.0;0.0;0.0;1997;False
1129;1812;85.98;0.0;0.0;0.0;0.0;0.0;1997;False
1130;6066;287.83;0.0;0.0;0.0;0.0;0.0;1997;False
1131;7218;342.49;0.0;0.0;0.0;0.0;0.0;1997;False
1132;5898;279.86;0.0;0.0;0.0;0.0;0.0;1997;False
1133;2392;113.5;0.0;0.0;0.0;0.0;0.0;1997;False
1134;30415;1443.19;503.7;0.0;0.35;0.0;0.0;1997;False
1135;2066;98.03;0.0;0.0;0.0;0.0;0.0;1997;False
1136;5680;269.52;0.0;0.0;0.0;0.0;0.0;1997;False
1137;9244;438.63;0.0;0.0;0.0;0.0;0.0;1997;False
1138;5021;238.25;0.0;0.0;0.0;0.0;0.0;1997;False
1139;3987;189.18;0.0;0.0;0.0;0.0;0.0;1997;False
1140;6194;293.91;0.0;0.0;0.0;0.0;0.0;1997;False
1141;14479;687.03;0.0;0.0;0.0;0.0;0.0;1997;False
1142;31654;1501.98;0.0;0.0;0.0;0.0;0.0;1997;False
1143;2000;94.9;0.0;0.0;0.0;0.0;0.0;1997;False
1144;1722;81.71;0.0;0.0;0.0;0.0;0.0;1997;False
1145;9092;431.42;0.0;0.0;0.0;0.0;0.0;1997;False
1146;8351;396.25;0.0;0.0;0.0;0.0;0.0;1997;False
1147;2481;117.72;0.0;0.0;0.0;0.0;0.0;1997;False
1148;3519;166.98;0.0;0.0;0.0;0.0;0.0;1997;False
1149;5443;258.27;0.0;0.0;0.0;0.0;0.0;1997;False
1150;4017;190.61;0.0;0.0;0.0;0.0;0.0;1997;False
1151;58161;2759.74;0.0;0.0;0.0;0.0;0.0;1997;False
1152;3293;156.25;0.0;0.0;0.0;0.0;0.0;1997;False
1153;11976;568.26;0.0;0.0;0.0;0.0;0.0;1997;False
1154;4141;196.49;0.0;0.0;0.0;0.0;0.0;1997;False
1155;3682;174.71;0.0;0.0;0.0;0.0;0.0;1997;False
1156;15303;726.13;0.0;0.0;0.0;0.0;0.0;1997;False
1157;3077;146.0;0.0;0.0;0.0;0.0;0.0;1997;False
1158;16191;768.26;0.0;0.0;0.0;0.0;0.0;1997;False
1159;1975;93.71;0.0;0.0;0.0;0.0;0.0;1997;False
1160;3096;146.91;0.0;0.0;0.0;0.0;0.0;1997;False
1161;2389;113.36;0.0;0.0;0.0;0.0;0.0;1997;False
1162;7787;369.49;0.0;0.0;0.0;0.0;0.0;1997;False
1163;10478;497.18;0.0;0.0;0.0;0.0;0.0;1997;False
1164;1711;81.19;0.0;0.0;0.0;0.0;0.0;1997;False
1165;9051;429.47;0.0;0.0;0.0;0.0;0.0;1997;False
1166;3359;159.38;0.0;0.0;0.0;0.0;0.0;1997;False
1167;20577;976.38;0.0;0.0;0.0;0.0;0.0;1997;False
1168;10770;511.04;0.0;0.0;0.0;0.0;0.0;1997;False
1169;18876;895.67;0.0;0.0;0.0;0.0;0.0;1997;False
1170;23841;1131.26;0.0;0.0;0.0;0.0;0.0;1997;False
1171;55651;2640.64;0.0;0.0;0.0;0.0;0.0;1997;False
1172;14822;703.3;0.0;0.0;0.0;0.0;0.0;1997;False
1173;34978;1659.71;0.0;0.0;0.0;0.0;0.0;1997;False
1174;2379;112.88;0.0;0.0;0.0;0.0;0.0;1997;False
1175;2856;135.52;0.0;0.0;0.0;0.0;0.0;1997;False
1176;22700;1077.12;0.0;0.0;0.0;0.0;0.0;1997;False
1177;3116;147.85;0.0;0.0;0.0;0.0;0.0;1997;False
1178;32149;1525.47;0.0;0.0;0.0;0.0;0.0;1997;False
1179;9259;439.34;0.0;0.0;0.0;0.0;0.0;1997;False
1180;4043;191.84;0.0;0.0;0.0;0.0;0.0;1997;False
1181;1730;82.09;0.0;0.0;0.0;0.0;0.0;1997;False
1182;93218;4423.19;0.0;0.0;0.0;0.0;0.0;1997;False
1183;15643;742.26;0.0;0.0;0.0;0.0;0.0;1997;False
1184;7037;333.91;0.0;0.0;0.0;0.0;0.0;1997;False
1185;4230;200.71;0.0;0.0;0.0;0.0;0.0;1997;False
1186;2725;129.3;0.0;0.0;0.0;0.0;0.0;1997;False
1187;3151;149.51;0.0;0.0;0.0;0.0;0.0;1997;False
1188;29699;1409.22;0.0;0.0;0.0;0.0;0.0;1997;False
1189;3205;152.08;0.0;0.0;0.0;0.0;0.0;1997;False
1190;4817;228.57;0.0;0.0;0.0;0.0;0.0;1997;False
1191;2734;129.73;0.0;0.0;0.0;0.0;0.0;1997;False
1192;3270;155.16;0.0;0.0;0.0;0.0;0.0;1997;False
1193;4714;223.68;0.0;0.0;0.0;0.0;0.0;1997;False
1194;11589;549.9;0.0;0.0;0.0;0.0;0.0;1997;False
1195;3691;175.14;0.0;0.0;0.0;0.0;0.0;1997;False
1196;2306;109.42;0.0;0.0;0.0;0.0;0.0;1997;False
1197;48678;2309.77;0.0;0.0;0.0;0.0;0.0;1997;False
1198;8353;396.35;0.0;0.0;0.0;0.0;0.0;1997;False
1199;5328;252.81;0.0;0.0;0.0;0.0;0.0;1997;False
1200;5582;264.87;0.0;0.0;0.0;0.0;0.0;1997;False
1201;1890;89.68;0.0;0.0;0.0;0.0;0.0;1997;False
1202;23028;1092.68;0.0;0.0;0.0;0.0;0.0;1997;False
1203;3361;159.48;0.0;0.0;0.0;0.0;0.0;1997;False
1204;19366;918.92;0.0;0.0;0.0;0.0;0.0;1997;False
1205;2731;129.59;0.0;0.0;0.0;0.0;0.0;1997;False
1206;1473;69.89;0.0;0.0;0.0;0.0;0.0;1997;False
1207;11476;544.54;0.0;0.0;0.0;0.0;0.0;1997;False
1208;42055;1995.51;0.0;0.0;0.0;0.0;0.0;1997;False
1209;5907;280.29;0.0;0.0;0.0;0.0;0.0;1997;False
1210;17193;815.81;0.0;0.0;0.0;0.0;0.0;1997;False
1211;5548;263.25;0.0;0.0;0.0;0.0;0.0;1997;False
1212;2651;125.79;0.0;0.0;0.0;0.0;0.0;1997;False
1213;3328;157.91;0.0;0.0;0.0;0.0;0.0;1997;False
1214;1946;92.34;0.0;0.0;0.0;0.0;0.0;1997;False
1215;4144;196.63;0.0;0.0;0.0;0.0;0.0;1997;False
1216;2518;119.48;0.0;0.0;0.0;0.0;0.0;1997;False
1217;65134;3090.61;963.6;963.6;0.31;1.0;0.31;1997;False
1218;3172;150.51;0.0;0.0;0.0;0.0;0.0;1997;False
1219;4991;236.82;0.0;0.0;0.0;0.0;0.0;1997;False
1220;2854;135.42;0.0;0.0;0.0;0.0;0.0;1997;False
1221;2709;128.54;0.0;0.0;0.0;0.0;0.0;1997;False
1222;30402;1442.57;0.0;0.0;0.0;0.0;0.0;1997;False
1223;13586;644.66;0.0;0.0;0.0;0.0;0.0;1997;False
1224;2603;123.51;0.0;0.0;0.0;0.0;0.0;1997;False
1225;72529;3441.5;0.0;0.0;0.0;0.0;0.0;1997;False
1226;3134;148.71;0.0;0.0;0.0;0.0;0.0;1997;False
1227;8725;414.0;0.0;0.0;0.0;0.0;0.0;1997;False
1228;5502;261.07;0.0;0.0;0.0;0.0;0.0;1997;False
1229;2380;112.93;0.0;0.0;0.0;0.0;0.0;1997;False
1230;3379;160.33;0.0;0.0;0.0;0.0;0.0;1997;False
985;1560;74.02;0.0;0.0;0.0;0.0;0.0;1996;True
986;8925;423.49;0.0;0.0;0.0;0.0;0.0;1996;True
987;14143;671.09;0.0;0.0;0.0;0.0;0.0;1996;True
988;2315;109.85;0.0;0.0;0.0;0.0;0.0;1996;True
989;3473;164.79;0.0;0.0;0.0;0.0;0.0;1996;True
990;1763;83.65;0.0;0.0;0.0;0.0;0.0;1996;True
991;32392;1537.0;0.0;0.0;0.0;0.0;0.0;1996;True
992;17187;815.52;0.0;0.0;0.0;0.0;0.0;1996;True
993;1757;83.37;0.0;0.0;0.0;0.0;0.0;1996;True
994;2147;101.88;0.0;0.0;0.0;0.0;0.0;1996;True
995;4597;218.13;0.0;0.0;0.0;0.0;0.0;1996;True
996;6928;328.73;0.0;0.0;0.0;0.0;0.0;1996;True
997;1242;58.93;0.0;0.0;0.0;0.0;0.0;1996;True
998;4527;214.81;0.0;0.0;0.0;0.0;0.0;1996;True
999;3770;178.89;0.0;0.0;0.0;0.0;0.0;1996;True
1000;239209;11350.47;6347.35;6347.35;0.56;1.0;0.56;1996;True
1001;794;37.68;0.0;0.0;0.0;0.0;0.0;1996;True
1002;16361;776.33;0.0;0.0;0.0;0.0;0.0;1996;True
1003;230212;10923.56;0.0;0.0;0.0;0.0;0.0;1996;True
1004;1941;92.1;0.0;0.0;0.0;0.0;0.0;1996;True
1005;3167;150.27;0.0;0.0;0.0;0.0;0.0;1996;True
1006;3300;156.58;0.0;0.0;0.0;0.0;0.0;1996;True
1007;14429;684.66;0.0;0.0;0.0;0.0;0.0;1996;True
1008;5086;241.33;0.0;0.0;0.0;0.0;0.0;1996;True
1009;7048;334.43;0.0;0.0;0.0;0.0;0.0;1996;True
1010;3510;166.55;0.0;0.0;0.0;0.0;0.0;1996;True
1011;4861;230.65;0.0;0.0;0.0;0.0;0.0;1996;True
1012;3922;186.1;0.0;0.0;0.0;0.0;0.0;1996;True
1013;2144;101.73;0.0;0.0;0.0;0.0;0.0;1996;True
1014;3856;182.97;0.0;0.0;0.0;0.0;0.0;1996;True
1015;7744;367.45;0.0;0.0;0.0;0.0;0.0;1996;True
1016;15720;745.91;0.0;0.0;0.0;0.0;0.0;1996;True
1017;7411;351.65;0.0;0.0;0.0;0.0;0.0;1996;True
1018;13216;627.1;0.0;0.0;0.0;0.0;0.0;1996;True
1019;3654;173.38;0.0;0.0;0.0;0.0;0.0;1996;True
1020;1197;56.8;0.0;0.0;0.0;0.0;0.0;1996;True
1021;2294;108.85;0.0;0.0;0.0;0.0;0.0;1996;True
1022;4807;228.09;0.0;0.0;0.0;0.0;0.0;1996;True
1023;8021;380.6;0.0;0.0;0.0;0.0;0.0;1996;True
1024;2030;96.32;0.0;0.0;0.0;0.0;0.0;1996;True
1025;3121;148.09;0.0;0.0;0.0;0.0;0.0;1996;True
1026;5807;275.54;0.0;0.0;0.0;0.0;0.0;1996;True
1027;7326;347.62;0.0;0.0;0.0;0.0;0.0;1996;True
1028;1273;60.4;0.0;0.0;0.0;0.0;0.0;1996;True
1029;7623;361.71;0.0;0.0;0.0;0.0;0.0;1996;True
1030;9690;459.79;0.0;0.0;0.0;0.0;0.0;1996;True
1031;12404;588.57;0.0;0.0;0.0;0.0;0.0;1996;True
1032;31060;1473.8;0.0;0.0;0.0;0.0;0.0;1996;True
1033;2164;102.68;0.0;0.0;0.0;0.0;0.0;1996;True
1034;2146;101.83;0.0;0.0;0.0;0.0;0.0;1996;True
1035;3594;170.54;0.0;0.0;0.0;0.0;0.0;1996;True
1036;7727;366.65;0.0;0.0;0.0;0.0;0.0;1996;True
1037;4164;197.58;0.0;0.0;0.0;0.0;0.0;1996;True
1038;0;0.0;0.0;0.0;0.0;0.0;0.0;1996;True
1039;14519;688.93;0.0;0.0;0.0;0.0;0.0;1996;True
1040;14180;672.84;0.0;0.0;0.0;0.0;0.0;1996;True
1041;8111;384.87;0.0;0.0;0.0;0.0;0.0;1996;True
1042;3287;155.97;0.0;0.0;0.0;0.0;0.0;1996;True
1043;54418;2582.13;0.0;0.0;0.0;0.0;0.0;1996;True
1044;3789;179.79;0.0;0.0;0.0;0.0;0.0;1996;True
1045;8161;387.24;0.0;0.0;0.0;0.0;0.0;1996;True
1046;20034;950.61;0.0;0.0;0.0;0.0;0.0;1996;True
1047;5681;269.56;0.0;0.0;0.0;0.0;0.0;1996;True
1048;2064;97.94;0.0;0.0;0.0;0.0;0.0;1996;True
1049;31456;1492.59;1018.35;1018.35;0.68;1.0;0.68;1996;True
1050;10632;504.49;0.0;0.0;0.0;0.0;0.0;1996;True
1051;3277;155.49;0.0;0.0;0.0;0.0;0.0;1996;True
1052;2788;132.29;0.0;0.0;0.0;0.0;0.0;1996;True
1053;7981;378.7;0.0;0.0;0.0;0.0;0.0;1996;True
1054;5078;240.95;0.0;0.0;0.0;0.0;0.0;1996;True
1055;26052;1236.17;0.0;0.0;0.0;0.0;0.0;1996;True
1056;2435;115.54;0.0;0.0;0.0;0.0;0.0;1996;True
1057;16119;764.85;0.0;0.0;0.0;0.0;0.0;1996;True
1058;3245;153.98;0.0;0.0;0.0;0.0;0.0;1996;True
1059;2633;124.94;0.0;0.0;0.0;0.0;0.0;1996;True
1060;3229;153.22;0.0;0.0;0.0;0.0;0.0;1996;True
1061;2409;114.31;0.0;0.0;0.0;0.0;0.0;1996;True
1062;1828;86.74;0.0;0.0;0.0;0.0;0.0;1996;True
1063;2354;111.7;0.0;0.0;0.0;0.0;0.0;1996;True
1064;4617;219.08;0.0;0.0;0.0;0.0;0.0;1996;True
1065;8381;397.68;0.0;0.0;0.0;0.0;0.0;1996;True
1066;3651;173.24;0.0;0.0;0.0;0.0;0.0;1996;True
1067;8873;421.02;0.0;0.0;0.0;0.0;0.0;1996;True
1068;3183;151.03;0.0;0.0;0.0;0.0;0.0;1996;True
1069;6835;324.32;0.0;0.0;0.0;0.0;0.0;1996;True
1070;6514;309.09;0.0;0.0;0.0;0.0;0.0;1996;True
1071;8717;413.62;0.0;0.0;0.0;0.0;0.0;1996;True
1072;4946;234.69;0.0;0.0;0.0;0.0;0.0;1996;True
1073;63091;2993.67;0.0;0.0;0.0;0.0;0.0;1996;True
1074;5222;247.78;0.0;0.0;0.0;0.0;0.0;1996;True
1075;0;0.0;0.0;0.0;0.0;0.0;0.0;1996;True
1076;8376;397.44;0.0;0.0;0.0;0.0;0.0;1996;True
1077;4661;221.16;0.0;0.0;0.0;0.0;0.0;1996;True
1078;43263;2052.83;0.0;0.0;0.0;0.0;0.0;1996;True
1079;908337;43100.59;0.0;0.0;0.0;0.0;0.0;1996;True
1080;12654;600.43;0.0;0.0;0.0;0.0;0.0;1996;True
1081;25263;1198.73;0.0;0.0;0.0;0.0;0.0;1996;True
1082;28987;1375.43;0.0;0.0;0.0;0.0;0.0;1996;True
1083;3535;167.74;0.0;0.0;0.0;0.0;0.0;1996;True
1084;11234;533.05;0.0;0.0;0.0;0.0;0.0;1996;True
1085;2577;122.28;0.0;0.0;0.0;0.0;0.0;1996;True
1086;4839;229.61;0.0;0.0;0.0;0.0;0.0;1996;True
1087;3136;148.8;0.0;0.0;0.0;0.0;0.0;1996;True
1088;2606;123.65;0.0;0.0;0.0;0.0;0.0;1996;True
1089;9958;472.51;0.0;0.0;0.0;0.0;0.0;1996;True
1090;4198;199.2;0.0;0.0;0.0;0.0;0.0;1996;True
1091;9113;432.41;0.0;0.0;0.0;0.0;0.0;1996;True
1092;4611;218.79;0.0;0.0;0.0;0.0;0.0;1996;True
1093;10319;489.64;0.0;0.0;0.0;0.0;0.0;1996;True
1094;36652;1739.14;0.0;0.0;0.0;0.0;0.0;1996;True
1095;19525;926.46;0.0;0.0;0.0;0.0;0.0;1996;True
1096;0;0.0;0.0;0.0;0.0;0.0;0.0;1996;True
1097;28373;1346.3;0.0;0.0;0.0;0.0;0.0;1996;True
1098;2962;140.55;0.0;0.0;0.0;0.0;0.0;1996;True
1099;23253;1103.35;0.0;0.0;0.0;0.0;0.0;1996;True
1100;3716;176.32;0.0;0.0;0.0;0.0;0.0;1996;True
1101;5111;242.52;0.0;0.0;0.0;0.0;0.0;1996;True
1102;5289;250.96;0.0;0.0;0.0;0.0;0.0;1996;True
1103;12095;573.91;0.0;0.0;0.0;0.0;0.0;1996;True
1104;8017;380.41;0.0;0.0;0.0;0.0;0.0;1996;True
1105;25507;1210.31;0.0;0.0;0.0;0.0;0.0;1996;True
1106;5375;255.04;0.0;0.0;0.0;0.0;0.0;1996;True
1107;7450;353.5;0.0;0.0;0.0;0.0;0.0;1996;True
1108;71314;3383.85;0.0;0.0;0.0;0.0;0.0;1996;True
1109;2695;127.88;0.0;0.0;0.0;0.0;0.0;1996;True
1110;5944;282.04;0.0;0.0;0.0;0.0;0.0;1996;True
1111;25673;1218.18;0.0;0.0;0.0;0.0;0.0;1996;True
1112;62492;2965.25;1522.05;0.0;0.51;0.0;0.0;1996;True
1113;2741;130.06;0.0;0.0;0.0;0.0;0.0;1996;True
1114;1835;87.07;0.0;0.0;0.0;0.0;0.0;1996;True
1115;5938;281.76;0.0;0.0;0.0;0.0;0.0;1996;True
1116;18773;890.78;0.0;0.0;0.0;0.0;0.0;1996;True
1117;0;0.0;0.0;0.0;0.0;0.0;0.0;1996;True
1118;7234;343.25;0.0;0.0;0.0;0.0;0.0;1996;True
1119;148086;7026.68;0.0;0.0;0.0;0.0;0.0;1996;True
1120;2369;112.41;0.0;0.0;0.0;0.0;0.0;1996;True
1121;4084;193.79;0.0;0.0;0.0;0.0;0.0;1996;True
1122;12370;586.96;0.0;0.0;0.0;0.0;0.0;1996;True
1123;1569;74.45;0.0;0.0;0.0;0.0;0.0;1996;True
1124;3856;182.97;0.0;0.0;0.0;0.0;0.0;1996;True
1125;7780;369.16;0.0;0.0;0.0;0.0;0.0;1996;True
1126;2711;128.64;0.0;0.0;0.0;0.0;0.0;1996;True
1127;31588;1498.85;0.0;0.0;0.0;0.0;0.0;1996;True
1128;31231;1481.91;0.0;0.0;0.0;0.0;0.0;1996;True
1129;1856;88.07;0.0;0.0;0.0;0.0;0.0;1996;True
1130;6781;321.76;0.0;0.0;0.0;0.0;0.0;1996;True
1131;7225;342.83;0.0;0.0;0.0;0.0;0.0;1996;True
1132;5575;264.53;0.0;0.0;0.0;0.0;0.0;1996;True
1133;2240;106.29;0.0;0.0;0.0;0.0;0.0;1996;True
1134;30029;1424.88;397.85;0.0;0.28;0.0;0.0;1996;True
1135;2098;99.55;0.0;0.0;0.0;0.0;0.0;1996;True
1136;5837;276.97;0.0;0.0;0.0;0.0;0.0;1996;True
1137;9364;444.32;0.0;0.0;0.0;0.0;0.0;1996;True
1138;4949;234.83;0.0;0.0;0.0;0.0;0.0;1996;True
